1809,republican
2066,democrat
2071,republican
1435,democrat
980,democrat
1575,democrat
2990,democrat
2854,democrat
2947,republican
91,republican
1951,republican
1501,republican
1103,democrat
2776,democrat
1838,republican
1431,republican
2977,democrat
923,democrat
2292,democrat
105,republican
276,democrat
62,republican
1696,republican
2930,democrat
2985,democrat
2405,democrat
3145,democrat
2967,democrat
1868,republican
921,democrat
282,republican
1573,democrat
1105,republican
3031,democrat
2703,democrat
1360,republican
1733,democrat
2564,republican
2920,republican
640,democrat
338,republican
1616,democrat
2165,republican
2264,democrat
123,democrat
207,republican
2747,republican
3155,republican
1725,republican
1127,republican
1357,democrat
2525,republican
2821,democrat
2240,republican
1867,democrat
3132,democrat
697,republican
111,democrat
2402,democrat
1623,democrat
812,democrat
202,republican
146,democrat
96,republican
2367,democrat
767,democrat
1839,democrat
1174,democrat
186,democrat
2883,republican
364,democrat
3185,republican
2516,democrat
2575,democrat
1280,democrat
1401,republican
1649,democrat
2380,democrat
2839,democrat
359,democrat
948,republican
2925,republican
1035,republican
691,republican
1290,republican
2366,democrat
222,republican
1286,democrat
148,democrat
2753,republican
3108,republican
2605,democrat
3068,democrat
2897,democrat
1775,democrat
1549,democrat
1388,republican
1265,democrat
1523,democrat
923,republican
2700,republican
1671,democrat
2886,democrat
496,republican
2009,republican
3097,republican
2510,democrat
469,republican
3209,democrat
330,republican
2315,democrat
2825,republican
1696,republican
507,democrat
954,democrat
1677,republican
2144,democrat
445,democrat
420,democrat
2588,democrat
2696,republican
696,republican
1923,republican
1155,democrat
1543,democrat
3070,republican
534,democrat
1787,republican
2320,democrat
2779,republican
628,democrat
196,democrat
3042,republican
1088,republican
1491,republican
147,democrat
735,republican
3216,republican
859,republican
359,democrat
264,democrat
2123,democrat
1932,republican
88,republican
1698,republican
307,democrat
966,democrat
1102,republican
1729,republican
1269,republican
952,democrat
2722,republican
3113,democrat
730,republican
3082,democrat
2204,democrat
1391,republican
85,democrat
907,republican
974,republican
3132,democrat
1062,republican
2419,democrat
3155,republican
1096,republican
2098,republican
2181,democrat
294,democrat
2398,republican
2146,republican
1084,democrat
1801,democrat
1032,republican
3217,republican
2474,republican
2869,republican
1708,republican
71,democrat
2993,democrat
2809,republican
512,republican
2157,democrat
699,republican
418,republican
173,democrat
2095,democrat
1099,republican
379,democrat
3230,democrat
1854,republican
2485,republican
1935,democrat
155,republican
1530,republican
2868,democrat
2189,democrat
1372,democrat
251,democrat
496,democrat
313,republican
844,republican
1235,democrat
414,republican
419,democrat
86,republican
2909,democrat
1200,democrat
1148,democrat
2287,republican
2378,republican
374,democrat
944,republican
257,democrat
1634,republican
1052,democrat
2800,republican
2469,republican
806,democrat
2692,democrat
3198,democrat
460,republican
371,democrat
1849,democrat
1622,republican
1949,democrat
851,democrat
2748,democrat
1446,democrat
550,republican
1574,republican
755,democrat
1074,democrat
458,democrat
68,republican
2596,republican
764,republican
2446,republican
2359,republican
900,republican
930,republican
354,republican
3060,republican
2410,democrat
1456,republican
3035,democrat
1397,democrat
724,democrat
1755,democrat
2997,democrat
932,democrat
1321,democrat
2113,republican
254,republican
1876,republican
2019,republican
1825,republican
2783,republican
3222,republican
196,republican
1211,republican
666,republican
432,democrat
252,republican
1455,republican
858,republican
2325,democrat
544,democrat
65,democrat
543,republican
2601,democrat
2416,republican
2378,republican
1409,democrat
1253,democrat
645,democrat
2315,republican
2533,republican
2858,democrat
873,republican
2681,republican
2415,republican
1152,republican
18,republican
1837,republican
725,republican
225,democrat
2562,republican
2986,democrat
683,democrat
17,republican
719,democrat
2886,republican
1418,democrat
2098,republican
1526,republican
2934,democrat
1253,republican
526,republican
665,democrat
1068,republican
743,republican
534,democrat
353,democrat
2028,republican
2974,democrat
1097,democrat
2594,republican
1652,republican
486,democrat
1418,republican
119,republican
3154,republican
921,democrat
1662,democrat
1987,republican
2334,republican
3163,republican
1956,democrat
2945,republican
299,democrat
1215,republican
2410,republican
1577,republican
1899,democrat
2245,democrat
847,republican
2932,republican
3179,democrat
1275,democrat
1697,republican
1237,democrat
2879,democrat
1791,democrat
2289,republican
3145,democrat
2920,democrat
335,republican
2444,democrat
2768,democrat
2070,democrat
195,democrat
151,republican
2809,republican
1651,republican
2221,republican
1609,republican
752,democrat
293,democrat
2646,republican
2485,republican
1774,republican
2128,democrat
1798,democrat
411,republican
1396,republican
1576,democrat
906,democrat
1156,republican
1043,republican
2943,democrat
2586,democrat
2927,democrat
1482,republican
2393,democrat
1233,republican
2109,republican
2878,republican
2160,republican
536,republican
1330,republican
375,republican
2890,democrat
1427,democrat
693,republican
561,democrat
2663,republican
1775,republican
3007,democrat
1684,republican
1220,republican
1903,republican
2862,democrat
218,republican
76,democrat
2960,republican
739,republican
281,democrat
535,republican
3029,republican
3146,democrat
1881,republican
713,democrat
477,republican
2639,democrat
8,democrat
846,republican
515,republican
1728,democrat
2326,republican
1588,republican
103,republican
125,republican
2209,democrat
57,republican
1820,democrat
1730,republican
2904,republican
402,republican
2284,republican
1227,republican
1705,republican
884,democrat
2714,republican
3163,democrat
2883,democrat
3209,democrat
2488,democrat
952,republican
2275,republican
1322,democrat
505,democrat
2840,democrat
1150,democrat
47,democrat
1219,republican
1902,republican
2892,republican
2997,democrat
2743,democrat
2505,democrat
275,democrat
2017,republican
2886,democrat
1164,democrat
954,republican
2240,democrat
3083,republican
1672,democrat
344,republican
2331,democrat
1655,democrat
2732,democrat
2175,republican
2110,republican
2073,democrat
1772,democrat
320,republican
2378,democrat
716,democrat
2266,republican
194,republican
837,democrat
1894,democrat
1463,democrat
3084,republican
836,republican
123,democrat
764,republican
2352,republican
2934,democrat
1310,democrat
1187,democrat
1826,republican
172,democrat
2634,democrat
3178,republican
945,republican
2737,republican
1166,republican
2448,democrat
1087,republican
469,democrat
1232,republican
2556,republican
3167,democrat
1190,democrat
1225,democrat
1573,democrat
286,republican
2111,republican
672,democrat
2435,democrat
706,democrat
2148,republican
420,democrat
3044,democrat
1194,republican
122,republican
1586,democrat
1403,democrat
3060,republican
2919,republican
2936,republican
1207,republican
917,republican
497,republican
427,republican
1327,democrat
296,republican
2079,republican
1401,democrat
2768,republican
2093,republican
1081,democrat
377,democrat
301,democrat
2162,democrat
927,republican
2042,republican
2149,republican
1835,democrat
1881,republican
2463,democrat
310,democrat
1313,republican
1545,democrat
3020,republican
279,democrat
956,republican
818,democrat
1143,democrat
1866,republican
19,republican
3012,republican
1081,democrat
1302,republican
1895,republican
131,democrat
2794,republican
1002,republican
1835,democrat
3112,republican
1197,democrat
651,republican
139,republican
288,republican
1724,democrat
1678,democrat
1782,democrat
2759,democrat
1301,democrat
2975,democrat
748,democrat
2564,democrat
957,democrat
2253,democrat
1686,democrat
2618,democrat
2445,republican
1947,democrat
1178,republican
1135,republican
3082,democrat
2664,republican
1454,democrat
2739,democrat
2885,democrat
937,democrat
1122,democrat
799,democrat
2233,republican
1968,republican
302,republican
963,democrat
2684,republican
581,republican
2290,democrat
1791,democrat
2147,democrat
1864,democrat
566,democrat
278,republican
1479,republican
846,democrat
3167,democrat
1135,democrat
1807,democrat
2438,republican
2258,democrat
1451,democrat
304,democrat
239,republican
473,republican
1004,democrat
96,republican
2898,republican
206,democrat
470,republican
1513,democrat
3028,democrat
710,democrat
725,democrat
1479,democrat
647,democrat
2625,republican
1837,republican
1353,democrat
3096,republican
2802,republican
2541,democrat
1126,democrat
1671,republican
1585,republican
284,republican
934,democrat
2792,democrat
1049,democrat
2037,democrat
2859,republican
2943,republican
187,democrat
1780,democrat
1726,democrat
798,republican
1502,republican
133,republican
1249,democrat
1699,republican
1430,republican
2710,democrat
948,democrat
692,republican
2442,republican
2689,democrat
1094,democrat
1557,democrat
2639,republican
2915,democrat
1220,republican
1762,democrat
2170,republican
150,republican
2143,democrat
27,republican
435,democrat
1815,democrat
2600,democrat
2220,democrat
21,republican
49,democrat
2992,republican
1591,republican
2130,republican
332,democrat
1296,republican
2905,democrat
2929,democrat
2882,republican
422,republican
2792,democrat
1707,republican
142,democrat
2288,democrat
1502,democrat
2644,democrat
875,republican
1539,democrat
2274,democrat
457,republican
2994,democrat
770,republican
757,republican
817,democrat
779,republican
1530,republican
159,republican
2818,democrat
3108,democrat
2808,republican
1081,republican
2896,republican
1915,democrat
1400,democrat
482,republican
1731,democrat
1111,republican
2662,democrat
2751,republican
1864,democrat
2410,republican
1962,democrat
2083,democrat
2756,republican
2840,republican
656,republican
1540,republican
2542,republican
373,democrat
2663,republican
2209,democrat
135,republican
1441,democrat
1133,democrat
340,democrat
1049,democrat
2128,republican
1509,republican
352,republican
403,democrat
2298,democrat
1420,republican
1186,democrat
53,democrat
2274,republican
2361,democrat
1481,democrat
2627,republican
2364,democrat
1587,democrat
2156,democrat
14,republican
1100,democrat
817,republican
697,democrat
1337,republican
2695,democrat
389,democrat
570,republican
150,democrat
2032,republican
2652,republican
588,democrat
3186,democrat
2905,republican
1559,democrat
345,democrat
2546,democrat
2260,democrat
2479,democrat
1539,republican
3033,democrat
2227,republican
1392,democrat
2148,democrat
1342,democrat
2798,republican
639,democrat
2553,republican
2121,democrat
1833,democrat
940,democrat
1593,democrat
2243,democrat
425,democrat
1167,republican
320,democrat
1553,democrat
714,republican
2286,democrat
109,democrat
2451,republican
2224,democrat
2672,republican
3071,democrat
2223,republican
440,republican
2875,democrat
2601,democrat
3044,republican
1076,democrat
1304,democrat
625,democrat
138,republican
1301,democrat
414,democrat
1819,democrat
254,democrat
2198,republican
906,republican
1317,republican
3047,democrat
2475,democrat
447,democrat
13,democrat
1262,democrat
1949,democrat
2392,democrat
2051,republican
2190,democrat
2534,democrat
2878,democrat
2537,democrat
1400,democrat
1868,republican
95,republican
2718,democrat
522,republican
376,republican
2826,republican
2004,republican
968,democrat
1188,democrat
2775,republican
2642,republican
1887,republican
1494,republican
2935,democrat
1495,republican
2830,democrat
3063,republican
2210,republican
2282,democrat
2743,democrat
184,republican
2724,republican
1872,democrat
1488,republican
1345,republican
2682,democrat
2113,republican
2867,democrat
2907,republican
2012,democrat
54,democrat
1239,republican
1655,republican
1934,democrat
638,republican
1271,democrat
3220,democrat
586,republican
350,democrat
1786,democrat
2006,democrat
2171,democrat
2586,republican
1185,democrat
253,democrat
2623,democrat
633,democrat
523,democrat
3188,democrat
2130,democrat
205,republican
2996,democrat
1491,democrat
2081,democrat
2660,republican
527,republican
2825,republican
2145,republican
2654,democrat
504,democrat
2934,republican
549,democrat
2706,democrat
2275,democrat
722,republican
2994,republican
1469,republican
2146,democrat
2441,democrat
1110,republican
286,republican
1244,democrat
1174,republican
1388,republican
2414,republican
1799,democrat
2625,democrat
3080,republican
2154,democrat
2685,republican
2357,democrat
1306,republican
2597,democrat
195,republican
2443,republican
651,democrat
325,democrat
172,democrat
2618,republican
2214,republican
3010,democrat
2514,democrat
2755,democrat
1611,democrat
90,democrat
2528,democrat
1746,republican
833,republican
1007,democrat
1637,republican
2979,democrat
1436,democrat
1281,republican
1429,democrat
672,democrat
2666,democrat
1246,democrat
3182,democrat
1373,republican
1143,republican
267,republican
2772,republican
1791,republican
868,republican
56,republican
214,republican
2027,republican
1773,democrat
1480,democrat
2459,republican
11,republican
2529,republican
2292,republican
3079,democrat
2629,democrat
716,democrat
1190,democrat
232,republican
70,democrat
2163,republican
326,republican
1925,republican
2466,republican
2332,republican
932,republican
159,democrat
3114,republican
1824,democrat
1874,republican
1649,democrat
3167,democrat
2638,democrat
1407,democrat
3123,republican
1041,republican
3232,republican
2581,republican
1322,republican
2702,republican
779,democrat
2487,democrat
2849,republican
2893,republican
877,democrat
381,republican
3019,republican
2355,democrat
31,democrat
291,republican
1736,republican
305,republican
2382,democrat
1177,democrat
233,democrat
5,democrat
1701,democrat
365,republican
2149,democrat
2453,republican
220,republican
248,democrat
1894,democrat
1264,republican
49,republican
2862,democrat
1790,republican
1307,republican
989,republican
1803,democrat
1384,republican
3134,republican
110,democrat
2684,democrat
2083,democrat
1558,republican
3088,democrat
1357,republican
2883,republican
1936,republican
1230,republican
2298,republican
2238,democrat
2089,republican
1753,democrat
1531,republican
3157,republican
2560,democrat
679,republican
2207,democrat
1926,democrat
541,democrat
1225,democrat
1264,republican
391,republican
844,democrat
675,republican
1056,democrat
1716,republican
86,republican
1900,republican
2758,democrat
1729,democrat
2676,republican
1783,republican
2918,republican
1479,democrat
561,democrat
1083,democrat
2086,republican
2679,republican
384,democrat
522,republican
3125,republican
844,democrat
799,democrat
827,republican
1245,republican
2796,republican
2599,republican
2118,republican
672,republican
1228,republican
711,republican
2387,republican
3030,republican
1472,republican
2065,democrat
3011,republican
2005,republican
1838,democrat
1650,democrat
2747,republican
1650,republican
351,republican
188,democrat
434,democrat
3161,republican
2946,republican
1948,republican
1175,republican
1237,republican
2238,democrat
1103,republican
2265,republican
550,democrat
690,democrat
1435,democrat
2288,democrat
624,republican
1774,republican
2962,republican
2806,republican
2174,democrat
1470,republican
1568,republican
1988,republican
58,democrat
3002,democrat
647,democrat
1674,republican
2896,republican
1029,democrat
131,democrat
1943,democrat
342,democrat
2864,democrat
376,democrat
2078,democrat
211,republican
1564,democrat
1927,democrat
533,democrat
1627,democrat
1850,democrat
215,republican
2179,republican
1061,democrat
145,republican
26,democrat
1463,republican
2046,republican
531,democrat
1042,republican
625,democrat
126,republican
1060,democrat
1503,democrat
577,republican
1414,republican
23,republican
2991,republican
1941,republican
867,republican
2394,republican
60,republican
2307,democrat
1722,republican
1787,democrat
59,republican
548,republican
845,democrat
2468,democrat
474,democrat
2366,republican
2132,republican
1998,democrat
2857,republican
2861,democrat
1912,democrat
2395,democrat
127,democrat
1091,democrat
2723,democrat
1057,republican
881,republican
2680,democrat
2858,republican
795,republican
435,republican
463,democrat
979,democrat
696,republican
2761,democrat
1959,republican
2924,democrat
777,democrat
1978,republican
2949,republican
1255,democrat
2058,democrat
3009,democrat
568,republican
2240,republican
408,republican
738,democrat
2418,republican
2894,republican
849,democrat
2512,democrat
3100,democrat
1244,republican
1742,democrat
1887,democrat
1255,republican
621,democrat
3169,democrat
2239,democrat
477,democrat
1427,republican
405,democrat
2727,democrat
3015,democrat
501,republican
1106,republican
987,democrat
1349,democrat
2163,republican
953,republican
2768,republican
1298,republican
2538,republican
599,democrat
1737,democrat
3045,republican
2648,democrat
767,republican
2119,republican
17,republican
1417,republican
3127,democrat
898,republican
2015,democrat
2827,republican
2499,republican
2344,democrat
1089,republican
138,democrat
1637,democrat
1425,republican
815,republican
2784,republican
1755,republican
64,republican
792,democrat
640,republican
433,democrat
2263,republican
829,republican
1893,republican
530,democrat
1987,democrat
747,republican
2796,democrat
304,democrat
660,democrat
813,democrat
1881,democrat
2622,democrat
3126,republican
244,republican
840,republican
1539,republican
2453,republican
1105,democrat
2155,republican
1053,republican
1795,republican
3003,democrat
2416,democrat
1669,democrat
2132,democrat
1409,republican
3023,republican
2698,democrat
15,republican
1526,democrat
2718,democrat
452,republican
2017,democrat
2829,democrat
248,democrat
1092,republican
1834,republican
1144,republican
2959,republican
3150,republican
2300,republican
1838,republican
2134,democrat
3229,republican
2898,republican
1924,republican
632,republican
1680,republican
273,republican
1245,democrat
976,republican
2356,democrat
2284,democrat
529,republican
2020,republican
2061,democrat
2497,republican
485,republican
2470,republican
1420,democrat
3057,democrat
127,republican
1940,republican
963,democrat
3176,democrat
155,democrat
2961,democrat
279,republican
839,democrat
2071,republican
1813,republican
1861,democrat
3109,republican
31,republican
921,republican
2913,democrat
716,republican
1004,republican
1820,democrat
983,republican
1812,republican
1412,republican
2304,democrat
1666,republican
2722,democrat
2193,democrat
2096,republican
455,republican
1354,democrat
3051,democrat
1991,republican
170,republican
2706,democrat
185,republican
1155,democrat
2387,republican
690,republican
3223,republican
2746,republican
2898,republican
2423,republican
752,republican
826,democrat
788,democrat
2686,republican
1981,democrat
2761,republican
1462,democrat
953,democrat
2946,republican
239,republican
461,democrat
1958,democrat
3122,republican
1534,republican
84,republican
1191,republican
2795,democrat
428,republican
1439,republican
2740,republican
2231,republican
2329,republican
1476,republican
3144,republican
100,republican
1645,republican
3128,democrat
2137,democrat
1838,republican
1036,republican
128,democrat
2239,democrat
305,republican
2068,democrat
1162,republican
2310,republican
1759,democrat
1793,democrat
2091,democrat
340,republican
149,republican
867,democrat
1034,democrat
2043,republican
1592,republican
2724,republican
2099,democrat
358,democrat
1911,republican
1499,democrat
634,democrat
2115,democrat
1142,republican
971,republican
389,democrat
204,democrat
1029,republican
2556,democrat
2050,democrat
606,republican
3044,democrat
956,democrat
1694,democrat
1458,republican
1730,republican
471,republican
744,republican
881,democrat
1488,republican
67,republican
1393,democrat
890,democrat
1249,democrat
920,republican
1973,republican
2582,democrat
801,republican
1085,republican
434,democrat
3057,republican
3081,republican
1639,democrat
774,democrat
170,democrat
625,republican
1895,democrat
2340,republican
78,democrat
1800,democrat
516,democrat
291,republican
2508,republican
809,democrat
1137,democrat
37,democrat
445,republican
3110,democrat
1827,republican
934,republican
1917,democrat
679,democrat
828,republican
390,democrat
2901,republican
1110,republican
707,democrat
1039,democrat
737,republican
2842,democrat
1957,republican
1214,republican
1181,democrat
2696,democrat
718,democrat
1491,republican
881,republican
387,democrat
1635,democrat
3111,republican
2412,republican
653,democrat
2803,republican
1483,democrat
2059,democrat
2486,democrat
2917,republican
308,democrat
2502,republican
249,republican
614,democrat
209,republican
914,democrat
2609,democrat
817,democrat
2231,republican
1108,democrat
1282,democrat
661,republican
2387,democrat
2378,democrat
2876,democrat
2383,democrat
31,republican
3085,democrat
2992,democrat
2252,republican
400,republican
1158,republican
2084,democrat
334,republican
3069,republican
549,democrat
1995,democrat
1035,republican
2578,democrat
2713,republican
1941,democrat
2183,republican
1442,democrat
1401,republican
1101,republican
241,democrat
108,democrat
1921,democrat
308,democrat
2710,republican
1045,republican
894,republican
1047,democrat
508,republican
1779,democrat
2244,democrat
2952,democrat
3105,republican
1360,republican
2373,republican
2988,democrat
1826,democrat
1284,republican
2599,republican
1530,democrat
2281,republican
1427,republican
1352,republican
1069,republican
2902,democrat
2251,republican
1164,republican
1718,republican
1019,democrat
2600,democrat
187,democrat
2632,republican
658,democrat
785,republican
2437,republican
1940,democrat
1897,democrat
1314,republican
2750,democrat
1669,democrat
1792,republican
0,democrat
483,republican
2484,republican
539,democrat
737,republican
1177,democrat
1316,republican
2283,republican
2108,democrat
3167,republican
882,democrat
136,democrat
1002,republican
2146,republican
669,democrat
212,democrat
1206,republican
500,democrat
1914,democrat
188,republican
2408,republican
2867,republican
2258,republican
310,republican
886,republican
953,republican
1034,republican
302,republican
2967,republican
1964,democrat
2345,democrat
1565,republican
785,republican
775,republican
2510,republican
2526,republican
1272,republican
1184,republican
627,republican
990,republican
2121,republican
761,republican
2093,republican
3212,republican
1702,republican
1359,democrat
2597,republican
1280,republican
2417,democrat
3220,republican
1221,republican
2518,republican
2244,republican
373,republican
2196,republican
2530,democrat
1090,democrat
2139,republican
580,republican
2329,democrat
1581,democrat
1581,republican
2971,republican
3124,republican
2634,republican
496,republican
1364,democrat
1300,republican
703,republican
1981,republican
2365,democrat
1808,republican
2321,democrat
1146,republican
56,democrat
687,democrat
3127,democrat
3198,democrat
3175,republican
2428,republican
640,republican
1962,republican
3120,republican
604,democrat
2471,republican
1811,republican
3066,democrat
1676,democrat
3094,republican
219,republican
2017,democrat
563,republican
1669,republican
1052,republican
332,democrat
2737,democrat
166,republican
925,republican
577,democrat
652,republican
573,democrat
178,democrat
560,democrat
2737,democrat
67,republican
418,democrat
3215,democrat
3113,republican
2242,democrat
540,democrat
711,democrat
1183,republican
932,democrat
1010,democrat
2342,democrat
1491,democrat
2334,democrat
2625,republican
2619,republican
510,democrat
2267,republican
810,republican
638,republican
1541,republican
26,republican
269,republican
343,democrat
1870,republican
248,republican
1911,democrat
1416,democrat
6,democrat
478,democrat
2589,democrat
2294,republican
1486,republican
2708,democrat
2898,democrat
396,democrat
811,democrat
2641,democrat
1017,democrat
321,democrat
412,republican
2404,democrat
2107,democrat
1138,democrat
1480,democrat
973,republican
1229,republican
306,democrat
316,democrat
1301,republican
2078,democrat
417,republican
1740,republican
567,democrat
2166,democrat
1570,democrat
3040,democrat
2377,republican
1721,republican
350,republican
2535,democrat
77,democrat
3159,republican
2988,republican
2431,democrat
2092,democrat
76,republican
2093,democrat
414,republican
1751,republican
1737,republican
2539,republican
1015,democrat
2619,republican
3066,republican
964,democrat
2609,republican
2711,democrat
1783,democrat
2767,democrat
2677,democrat
3075,republican
150,republican
1104,democrat
1174,republican
1384,democrat
266,republican
1093,democrat
386,democrat
233,republican
716,republican
2393,republican
1986,democrat
2775,democrat
1182,democrat
373,republican
2796,democrat
289,democrat
901,republican
1891,republican
755,republican
1494,democrat
2143,democrat
505,democrat
2010,republican
1061,democrat
3048,democrat
2205,democrat
2167,democrat
384,republican
890,democrat
3109,democrat
2213,democrat
2477,democrat
2648,democrat
2014,democrat
3185,democrat
916,democrat
2986,democrat
1807,republican
2221,democrat
2107,republican
618,democrat
904,democrat
418,republican
1420,republican
344,republican
1066,republican
866,democrat
282,democrat
2675,democrat
2942,republican
1134,democrat
306,republican
1803,democrat
504,republican
820,republican
2971,republican
1593,republican
458,republican
166,democrat
2430,democrat
2837,republican
582,republican
211,democrat
427,republican
1698,republican
430,democrat
522,democrat
1895,republican
1677,republican
426,republican
1918,republican
2547,democrat
676,democrat
592,republican
2801,republican
1952,democrat
1802,democrat
2364,democrat
335,republican
287,democrat
2090,democrat
1915,democrat
406,democrat
1944,democrat
2946,democrat
997,republican
2897,republican
2921,republican
2868,democrat
2807,republican
2245,republican
2474,democrat
2763,republican
549,republican
928,democrat
1536,democrat
3174,democrat
1038,democrat
3119,republican
991,democrat
1446,democrat
2024,democrat
3083,democrat
1311,republican
2138,democrat
2474,republican
1493,republican
2576,democrat
1897,republican
1202,democrat
136,republican
1326,democrat
1670,democrat
2936,democrat
1853,republican
1607,republican
1156,democrat
131,republican
2776,republican
3032,democrat
3059,republican
2708,republican
1247,republican
789,democrat
2061,republican
2714,democrat
1145,democrat
2212,democrat
906,republican
2337,republican
681,democrat
207,democrat
3179,democrat
1918,democrat
2223,democrat
3109,democrat
1498,republican
1892,democrat
2536,democrat
1122,republican
2333,democrat
2938,democrat
2137,republican
1692,republican
1796,republican
1853,republican
1019,republican
1542,republican
1507,democrat
1147,democrat
1799,republican
1630,democrat
995,republican
2863,republican
3000,democrat
768,democrat
883,democrat
885,republican
231,democrat
525,democrat
1856,democrat
71,republican
3027,democrat
2070,democrat
1870,republican
722,republican
3121,republican
1292,democrat
480,republican
2040,republican
3044,republican
2900,democrat
82,republican
1715,democrat
3224,republican
857,democrat
2305,republican
2179,republican
1887,democrat
898,democrat
949,democrat
1784,republican
2071,democrat
3065,republican
434,republican
182,democrat
3125,democrat
605,republican
290,republican
1610,republican
2536,republican
2497,republican
2206,republican
2909,republican
3133,democrat
2302,democrat
1093,republican
1520,democrat
1010,republican
1222,democrat
1953,republican
1694,republican
1743,democrat
1437,democrat
1955,democrat
2328,republican
2713,republican
2987,democrat
1424,republican
2698,democrat
1482,republican
2476,republican
1663,democrat
2087,republican
842,republican
1579,republican
1450,republican
1375,republican
421,democrat
204,democrat
1538,democrat
1898,republican
200,democrat
1388,republican
818,democrat
2178,democrat
854,republican
1683,republican
1725,democrat
2438,democrat
175,democrat
2162,democrat
780,democrat
1476,democrat
1337,democrat
1748,republican
1446,republican
312,republican
2255,republican
1219,republican
713,democrat
693,democrat
1537,democrat
1425,republican
2181,republican
551,democrat
1549,democrat
1350,republican
257,republican
2744,democrat
2864,democrat
450,republican
2575,democrat
3206,republican
3197,democrat
1219,democrat
1585,republican
152,democrat
316,democrat
168,democrat
2714,democrat
1246,republican
2191,republican
1261,republican
223,democrat
391,republican
2997,republican
1371,democrat
543,republican
3131,democrat
593,republican
2622,democrat
1026,republican
1287,republican
1200,democrat
511,republican
1688,democrat
1355,republican
1913,democrat
1449,republican
2756,democrat
2266,democrat
2530,republican
2875,republican
2627,republican
145,republican
706,republican
3062,republican
2829,democrat
2891,republican
98,republican
1751,republican
1161,democrat
2859,republican
1935,republican
1665,democrat
2326,democrat
2668,democrat
2790,republican
2006,democrat
1868,democrat
1361,republican
196,democrat
445,republican
1294,republican
2007,republican
1175,republican
516,democrat
2796,republican
112,democrat
1533,republican
2553,republican
1819,democrat
2535,democrat
1013,republican
2974,democrat
908,republican
1493,democrat
74,democrat
2184,republican
318,republican
3078,democrat
1984,democrat
903,republican
1503,democrat
495,republican
1605,democrat
942,republican
2960,democrat
1933,democrat
581,republican
2935,republican
2622,republican
679,republican
1098,republican
1027,republican
1298,democrat
661,democrat
1017,republican
563,democrat
231,democrat
225,republican
2273,democrat
938,democrat
77,republican
2877,republican
3079,democrat
2087,republican
2131,democrat
533,republican
2099,democrat
1872,democrat
3051,democrat
2850,republican
432,republican
938,republican
367,democrat
1812,democrat
908,republican
2773,democrat
1795,democrat
862,democrat
2925,republican
955,republican
3171,republican
155,republican
2137,democrat
2285,republican
1031,republican
794,republican
2018,democrat
2298,republican
1195,republican
2175,democrat
556,democrat
293,republican
1067,democrat
2768,republican
2340,democrat
1382,democrat
1611,republican
1385,republican
61,republican
59,democrat
2012,democrat
2114,democrat
734,democrat
512,republican
7,republican
2275,republican
1199,democrat
281,republican
1560,republican
1257,democrat
415,republican
2012,democrat
2322,republican
1282,democrat
1406,democrat
806,democrat
611,republican
2916,democrat
2274,republican
2557,democrat
521,democrat
1984,democrat
1304,republican
2489,democrat
1029,republican
2163,democrat
554,republican
1825,republican
3000,republican
2463,democrat
2653,republican
1372,republican
2991,democrat
2954,democrat
2606,republican
1375,democrat
2563,republican
1642,republican
2453,democrat
748,democrat
616,republican
1499,republican
130,republican
2563,republican
2272,republican
1975,democrat
453,republican
147,republican
2681,democrat
2035,republican
459,democrat
1101,republican
473,republican
2591,republican
322,republican
327,democrat
2269,republican
2604,republican
1759,republican
1522,republican
1850,democrat
2207,republican
719,democrat
2982,democrat
2339,democrat
1314,democrat
1972,democrat
2845,democrat
293,democrat
1522,democrat
676,democrat
909,republican
2547,republican
3011,democrat
3155,republican
1818,democrat
481,democrat
726,republican
2775,republican
916,republican
1324,republican
817,democrat
808,republican
1208,democrat
658,democrat
2701,democrat
626,republican
2090,republican
2152,democrat
2376,democrat
912,democrat
66,democrat
2569,republican
2888,republican
645,republican
555,republican
2788,republican
1178,republican
2303,republican
1071,democrat
2016,democrat
971,republican
3194,republican
1984,republican
826,democrat
2413,democrat
1973,democrat
2879,democrat
540,democrat
261,democrat
1677,republican
233,republican
1787,democrat
891,democrat
1994,democrat
1557,republican
29,republican
2265,democrat
2541,democrat
1156,democrat
2985,republican
35,republican
1874,republican
2693,republican
653,republican
83,democrat
1415,republican
2631,republican
660,republican
3175,democrat
988,republican
2033,republican
385,democrat
750,democrat
2939,republican
3015,republican
1423,democrat
1637,democrat
2655,democrat
1435,republican
2377,republican
618,democrat
1687,republican
2760,republican
2935,republican
1379,republican
1855,republican
2598,republican
2574,republican
1924,democrat
3172,democrat
99,republican
2666,republican
3037,democrat
186,republican
662,republican
1842,republican
551,republican
466,democrat
1209,democrat
2367,republican
111,republican
446,democrat
80,republican
1938,republican
1255,democrat
1648,republican
1173,democrat
1281,democrat
2903,democrat
3064,republican
614,republican
1358,democrat
1728,republican
638,republican
1072,democrat
2447,republican
2492,democrat
1768,republican
1654,republican
1049,republican
1235,republican
1997,republican
1942,republican
295,republican
1770,republican
444,democrat
1056,republican
2401,republican
2437,democrat
773,republican
2288,democrat
1767,republican
717,democrat
2845,republican
2937,republican
3103,republican
2337,democrat
810,democrat
3028,republican
2800,democrat
3007,republican
402,democrat
2399,democrat
2005,republican
1626,republican
2954,republican
1748,democrat
781,democrat
2126,democrat
499,republican
402,democrat
3004,democrat
2194,republican
1900,democrat
